POU2F1	TMCO1
STX12	USP48
RERE	SLC2A5
TMEM39B	C1ORF94
C1ORF132	PROX1
ACP6	INTS7
DENND2C	BCAS2
IGSF3	C1ORF137
RASAL2	RABGAP1L
RLF	FAM132A
ARID1A	RPS6KA1
IGSF3	MAN1A2
LEPROT	IPO9
ELK4	SLC26A9
NUP210L	TPM3
ARID4B	ARID4B
TNFRSF14	TXLNA
ALDH9A1	NME7
CAPZB	NECAP2
SLC6A9	EIF2B3
KLHL12	RABIF
LMO4	UROD
EIF4G3	RERE
ARID1A	UBE2U
TESK2	MAN1C1
CEP170	SDCCAG8
FAF1	TTC39A
TMCC2	TMCC2
SPSB1	H6PD
ASH1L	GPATCH4
PTGFRN	TRIM45
IFI16	UAP1
LRRN2	CTSS
EIF4G3	LIN28A
ELK4	PLXNA2
WDR77	WDR77
SPSB1	TAF12
MTATP6P1	HSA
SRSF11	SRSF11
RPA2	FCN3
RLF	MYCL1
PUM1	NKAIN1
FCRLA	FCRLA
PRCC	TMED5
PKN2	COL24A1
AKR7A2	AFAR3
CHI3L1	APOA2
RPRD2	CA14
CLSPN	CLSPN
AHDC1	AHDC1
SDCCAG8	TFB2M
RCC1	TRNAU1AP
MAP3K6	MAP3K6
TGFB2	ZFYVE9
MAST2	PSMA5
STIL	TAL1
C1ORF175	TTC4
NOS1AP	PBX1
PUM1	HNRNPR
ATP1A1	ATP1A1
PLXNA2	TMEM50A
PKP1	PKP1
KPNA6	PSMB2
FBXO42	SPATA21
MTATP8P1	NUCKS1
MEF2D	CD55
IL22RA1	C1ORF201
RP5	
INADL	APITD1
THEM4	S100A10
AP4B1	CSDE1
KAZN	GNB1
ARNT	ARNT
RP5	
LOC728875	BC065231
C1ORF21	S100A16
S100A13	GBA
PUM1	RNF207
DFFA	CORT
AKIRIN1	MEAF6
EFNA1	ADAM15
RFWD2	XPR1
PPP1R12B	PPP1R12B
SLC25A44	SEMA4A
DSTYK	NUCKS1
KIAA0907	ARHGEF2
CYP4B1	CYP4X1
FMOD	FMOD
IFI44L	SLC44A3
MYSM1	INADL
SPATA6	PIK3R3
PLXNA2	DUSP10
TIMM17A	RASSF5
EIF2C3	PIK3CD
MAGI3	MAGI3
EPHA2	FBXO42
ACADM	RABGGTB
NID1	NID1
ADAMTS4	ADAMTS4
F5	SCYL3
MTATP8P1	NUDC
MAGI3	NOTCH2NL
FLAD1	UBAP2L
PDE4B	JAK1
FOXJ3	CCDC23
S100A3	S100A4
GON4L	MTX1
CENPF	SUSD4
C1ORF132	GRIK3
BROX	SUSD4
RPL11	TCEB3
HS2ST1	FNBP1L
ICMT	KIAA1804
GLUL	GLUL
THRAP3	NFIA
PRDX1	TMEM167B
RERE	RERE
MTATP8P1	AHCYL1
ATG4C	ATG4C
SRGAP2	KCNJ10
ETNK2	REN
CELA2B	AMY2B
UCK2	MRPL9
DDI2	C4BPB
XPR1	TYW3
ENSG00000241800	LAPTM5
INADL	DNAJC6
CSMD2	PHC2
CYP4Z1	CYP4X1
ZBTB40	VPS13D
USP48	SEPN1
KDM4A	ST3GAL3
SWT1	GLT25D2
PPP1R15B	DISP1
PEX14	PEX14
XPR1	NME7
TTC39A	FGGY
C1ORF135	PADI1
C1ORF9	DENND1B
CRTC2	CRTC2
TRAPPC3	TRAPPC3
RTCA	SLC30A7
KLHL20	SERPINC1
S100A6	S100A7A
UBR4	UBR4
LOC100130000	LOC728855
DCST1	ADAM15
WASF2	FGR
NRD1	USP24
HENMT1	MYBPHL
EIF4G3	NSUN4
SDHC	ITLN2
C1ORF55	SLC22A15
ACP6	PIAS3
PTPRF	PTPRF
ATP1A1	SLC22A15
ZNF670	SMYD3
XPR1	LHX4
ASH1L	AIM2
DVL1	PLCH2
GALNT2	TAF5L
PRAMEF1	PRAMEF2
S100A16	S100A16
AK311108	LOC728875
RAP1A	RAP1A
NEK7	ATP2B4
TMEM9	TMEM9
TARBP1	ARID4B
ZNHIT6	ZNHIT6
ATAD3B	CPSF3L
BC110832	BX647792
CSMD2	TMEM222
INTS3	SLC27A3
DHCR24	EPHX1
IPO9	S100A13
FAM129A	FAM129A
NUCKS1	PM20D1
CYB561D1	CYB561D1
ZNF326	CCDC18
CLK2	CD244
S100A1	MTATP6P1
CHRM3	CASQ1
MTND2P28	TARDBP
ARNT	RIIAD1
NUDC	TRNP1
SRSF11	CAMTA1
PMVK	PMVK
SIPA1L2	SIPA1L2
TYW3	TYW3
MAPKAPK2	AXDND1
KIRREL	CD1A
ZNF670	ZNF695
GON4L	IQGAP3
CD55	C4BPA
AKIRIN1	AKIRIN1
RPS6KC1	KCNH1
HHAT	SERTAD4
AKT3	CEP170
ACOT7	RPL22
ZBTB7B	ZMPSTE24
FAM73A	NEXN
FMO2	C1ORF129
SLC27A3	SLC27A3
CTH	CTH
DYRK3	DYRK3
SLC2A1	GRHL3
CCNL2	RP4
ARHGAP30	ARHGAP30
PLEKHN1	KLHL17
UAP1	NOS1AP
VPS72	TMOD4
TUFT1	ACBD6
RABGGTB	ACADM
GUK1	GUK1
NFIA	RYR2
CLIC4	CCDC28B
C1ORF55	C1ORF110
PUM1	RAP1A
NBPF8	INADL
MTND5	TVAS5
PHLDA3	MYBPH
GBP1	GBP3
NPPA	
CSMD2	CSMD2
NMNAT1	MAD2L2
OPTN	XG
MORN1	CMPK1
TMOD4	VPS72
SNHG3	RCC1
DHDDS	VPS13D
GATAD2B	LELP1
LAMC2	LAMC2
PCP4L1	SDHC
DNM3	CD247
INTS3	CHTOP
ZBTB48	ESPN
FAM69A	NTNG1
MTND2P28	PRDX1
SPRR2D	SPRR2B
C1ORF112	NEGR1
KDM1A	KDM1A
RASAL2	ZNF695
NSL1	BATF3
FMO5	FMO5
KIAA1324	KIAA1324
RASAL2	RASAL2
CCT3	ARHGEF11
ABCD3	ARHGAP29
LRRC41	FAM159A
LYPLAL1	RRP15
CEP170	UBE2Q1
QSOX1	LHX4
EPS15	CCDC18
ESPN	FBLIM1
ACAP3	CPSF3L
IRF6	C1ORF74
NOTCH2	MNDA
ASH1L	FAM78B
TRNAU1AP	RCC1
KIAA0090	CAPZB
SRRM1	NFYC
RALGPS2	RASAL2
PRDX6	CTSK
HSPB11	ZCCHC11
LAMC1	LAMC1
NFASC	NTRK1
ATAD3A	CPSF3L
MTATP8P1	SZRD1
GOLPH3L	HORMAD1
TRIM58	OR2W3
LINC01135	DAB1
CEP85	GRRP1
ERI3	EIF2B3
HMGCL	S100PBP
KCTD3	KCTD3
RER1	KIF26B
YTHDF2	EYA3
PPIE	PPIEL
CACHD1	CLIC4
KIF1B	UBE4B
H6PD	CA6
GALE	PITHD1
NASP	PIK3R3
MAGOH	ACADM
PFKFB2	PFKFB2
PPP1R12B	GPR37L1
MACF1	INPP5B
RPRD2	LCE1C
NOTCH2NL	UCK2
PIP5K1A	TNFAIP8L2
OSBPL9	OSBPL9
ACTN2	CHRM3
HDAC1	SERINC2
CAPZB	SPSB1
PGLYRP3	SPRR2G
MEX3A	RPS4X
STX12	PPP1R8
RERE	GPR157
BCL9	GOLPH3L
LRRC40	C1ORF151
NOS1AP	ATF6
PLEKHG5	TNFRSF8
SZT2	SZT2
IVNS1ABP	GLUL
RERE	ENO1
PUM1	ZMYM1
APITD1	CORT
KDM4A	AL139289.1
MTND2P28	STMN1
SDHB	MST1P9
STX6	TNR
SLC35A3	C1ORF194
CYTOCHROME_B	WDR48
TRMT1L	SWT1
POU2F1	LCE2A
PMF1	BGLAP
UBR4	CAPZB
KLHL21	KLHL21
ZZZ3	AK5
NBL1	C1ORF151
RPL11	RPL11
PBX1	LRRC52
CNST	CNST
AKR7A3	CAPZB
CNKSR1	MAN1C1
SLAMF1	CD1A
TPM3	NTRK1
HAO2	HAO2
NOL9	ACOT7
CTNNBIP1	UBE4B
ARHGEF2	S100A7
APH1A	APH1A
MPZL1	NCF2
GBP6	GBP1P1
TXNIP	NBPF20
RP5	
NBPF9	DPYD
AKT3	AKT3
RNF115	PIAS3
NOS1AP	C1ORF129
FMO2	FMO2
THRAP3	KIAA0319L
INADL	NFIA
TESK2	C8A
TSEN15	ACBD6
SPRR3	SPRR1A
S100A2	HSA
STMN1	STMN1
TRIT1	CHI3L2
SHC1	PYGO2
DNM3	RFWD2
FTX	RPS15A
ATP2B4	ATP2B4
ALG14	CNN3
ANXA9	MRPL9
LEPROT	LEPR
SRPK1	SCML1
PHGDH	EPHX1
THRAP3	MAP7D1
RASAL2	NUF2
MTND2P28	SMG7
MEF2D	SLC45A3
CKS1B2	FLAD1
TOE1	TOE1
PBX1	RGS7
PTGFRN	PTGFRN
CHTOP	CHTOP
SHC1	RPRD2
AMY2A	CTRC
RFWD2	SRGAP2
DHX9	ZBTB37
PHGDH	PHGDH
CTSS	CTSS
FBXO42	FBXO42
CD34	CD34
VANGL2	VANGL2
PHTF1	ESRRG
TTLL7	GNG5
NFASC	LRRN2
MTND2P28	PITHD1
DAP3	RAB25
NME7	C1ORF114
RAB3B	MYSM1
SLC25A44	PMF1
MACF1	FOXJ3
SCP2	ECHDC2
BCL10	DPYD
TPT1	FLJ44635
PTPN7	PTPN7
AGBL4	FAF1
ZCCHC17	SERINC2
ZBTB37	CAMTA1
SPRR3	SPRR1B
NADK	C1ORF222
ZMPSTE24	CAP1
HIAT1	PALMD
PRUNE	PRUNE
ABCD3	AK5
TMEM56	FNBP1L
NVL	SUSD4
QSCN6	FLJ23867
PDE4DIP	COPA
CASZ1	IPO13
PEX19	WDR42A
SRGAP2B	SRGAP2
SYT2	KDM5B
CPT2	CPT2
F11R	F11R
PDZK1IP1	MTATP8P1
ARID4B	GNG4
FBLIM1	DNAH14
PPP1R8	SPATA6
C4BPA	C4BPB
RNF11	C8A
TESK2	IPP
NRD1	FAF1
DNM3	C1ORF9
IFI16	ENO1
AK5	URB2
ARHGEF11	CD48
SLC44A5	FAM73A
LRIG2	CHIA
IL28RA	C1ORF201
BTF3L4	INADL
SESN2	SESN2
C1ORF21	ANGPTL1
NFYC	KCNQ4
GNPAT	GNPAT
RCC1	GNB1
RP5	
ACOT7	ACOT7
TNNT2	ACTA1
SCAMP3	SCAMP3
CYTOCHROME_B	LOC100093631
FMN2	DUSP9
METTL13	EIF4G3
SFT2D2	TBX19
KDM5B	RABGAP1L
NFASC	PPP1R12B
VAMP3	VAMP3
KDM5B	UAP1
RAB3GAP2	NEK7
KPNA6	KPNA6
AMY2B	CELA3B
SFT2D2	SUCO
ARID4B	B3GALNT2
UBR4	HSPG2
SPEN	TMEM51
TTC39A	MRPL37
YY1AP1	ARHGEF2
NFASC	PRELP
TNNT2	NPPA
STX12	TMEM222
HOOK1	FGGY
MAST2	FAM183A
SH3BGRL3	HCRTR1
FHL3	SF3A3
CDC42BPA	PLXNA2
SERBP1	JTB
BSDC1	ZMYM4
KIAA0319L	SFPQ
APH1A	SLAMF1
RPS6KC1	FLVCR1
RERE	SLC2A7
IPO13	EIF2B3
IFFO2	HP1BP3
CACHD1	ROR1
HIVEP3	CREB3L4
UAP1	BCL9
MAGI3	AKT3
CYP4B1	CYP4B1
PRUNE	SRGAP2P2
PRRC2C	FMO3
KIRREL	RBP7
FLJ39739	BX647792
PPAP2B	PPAP2B
PUM1	SDCCAG8
HSPG2	NTNG1
ZZZ3	FUBP1
TMCO4	C1ORF196
THUMPD3	GNL3L
NFIA	GNPAT
MAN1C1	TMEM50A
SMYD2	MTATP6P1
RNF11	RNF11
INADL	GLIS1
TNNT2	MTATP8P1
DCAF6	MPZL1
USP21	PVRL4
PDE4B	PDE4B
POMGNT1	POMGNT1
AGBL4	DTL
ARNT	RP11
KDM1A	EPHB2
GNG5	CTBS
RAD54L	MAST2
RNF115	C1ORF116
FAF1	ITGB3BP
PER3	DNAJC11
CRNN	SPRR1B
SPEN	DNAJC16
CTBS	GNG5
NOC2L	LRRC38
ARID4B	GGPS1
CELA2A	CTRC
STX12	WDTC1
FUBP1	IVNS1ABP
WARS2	NTNG1
ZMPSTE24	MEAF6
PAX7	TMEM57
RNF115	PRPF3
LRRC8C	LRRC8D
HSA	6723
LYPLAL1	KCTD3
FNDC5	FNDC5
GNG12	DIRAS3
WLS	DIRAS3
NCSTN	SPRR2G
RP5	
PBXIP1	GBAP1
RGL1	RASAL2
NIT1	C1ORF105
UBE2J2	GNB1
NFYC	ZBTB7B
CTNNBIP1	CLSTN1
NBPF9	NBPF24
CASZ1	ALG14
C1ORF21	HHAT
SMYD2	SMYD2
AK128431	MORN1
CLSTN1	CTNNBIP1
CCDC23	CLCA2
H6PD	EPHB2
SFT2D2	C1ORF9
DUSP5P	RHOU
ATF6	PCP4L1
BCL9	C1ORF21
CCT3	CCT3
SNRNP40	EPB41
MYSM1	ALG14
PDE4DIP	HSA
SCMH1	EIF2B3
TUFT1	TUFT1
CELA3A	LINC00339
ADAR	KRTCAP2
PLEKHG5	KHDRBS1
RPS6KC1	RHOU
RBM23	FLJ44635
FBXO42	LAPTM5
MAST2	C1ORF228
CSMD2	IFI44L
LOC100286793	BC023516
INADL	CACHD1
PRDM2	AADACL4
HMCN1	RNF2
USP1	SGIP1
WDR47	C1ORF194
C1QC	ARID1A
EPB41	EPB41
NFIA	SCP2
HDGF	MRPL24
CAMK2N1	LPGAT1
TYW3	CRYZ
SMYD3	RP11
ASAP3	CAMTA1
GATAD2B	TNFSF18
RPL22	ACOT7
PUM1	PUM1
CHTOP	S100A13
CASZ1	EXOSC10
LPHN2	LPHN2
ICMT	UHMK1
GATAD2B	KCNN3
PRPF3	VPS45
WDR3	SPAG17
CMPK1	SH2D1B
HIST2H3D	HIST2H2BF
CHIA	PIFO
NCSTN	ATP1A4
HSPG2	LOC102724312
ZNHIT6	CFHR5
DOCK7	INADL
GNB1	GNB1
CNTN2	PKP1
LUZP1	IL28RA
USP1	USP1
NFIA	CYP2J2
NOS1AP	SHE
MEF2D	APOA2
SCMH1	MACF1
KIF17	S100A6
NOL9	DNAJC11
JAK1	ATF3
PPPDE1	CAPZB
ATP2B4	OPTC
PPPDE1	PGBD5
GON4L	CCT3
KLHL20	SRGAP2
DNTTIP2	GCLM
HP1BP3	CAPZB
ADAMTSL4	ADAMTSL4
SRRM1	NFIA
HNRNPU	HNRNPU
PBX1	LOC400794
NBPF9	NBPF11
RUSC1	CKS1B
TOR1AIP2	IFRG15
CTPS	NFYC
NCSTN	NHLH1
RCC1	ENAH
RWDD3	TMEM56
MANEAL	MTF1
QSOX1	QSOX1
PRUNE	LCE2A
XPR1	NCF2
RYR2	RYR2
XPR1	IGFN1
VTCN1	PTGFRN
LOC100133445	TNFRSF14
SLC41A1	C1ORF159
SLC39A1	RAB13
SPATA6	CRYZ
ENSA	CTSS
LOC101929099	MAN1A2
AK311108	LOC728855
SETDB1	CFHR4
PRDX1	MMACHC
ARID1A	TRNP1
KCNAB2	KCNAB2
PYHIN1	IFI16
GNAI3	CYB561D1
HSA	6723
ARID4B	NTPCR
HSA	6723
DCLRE1B	DNAJB4
MTND1P23	RER1
NEK2	METTL13
MFN2	PLOD1
ZBTB8OS	SYNC
INPP5B	INPP5B
PIK3R3	RAD54L
MTND5	AD_1
HHAT	CD34
HIST2H3D	HIST2H2BA
RP5	
NME7	ASH1L
EDEM3	LAMC1
SPRR2A	SERINC2
EXOSC10	MTOR
PSMA5	USF1
ANKRD35	PIAS3
OPN3	CHML
WASF2	VANGL1
ATF6	GJA5
MCL1	CTSS
SKI	CAPZB
AQP10	ATP8B2
PIP5K1A	SCNM1
YOD1	C1ORF116
PSRC1	PSRC1
ECE1	FAM183A
CAMTA1	THAP3
CASZ1	MASP2
EIF4G3	ECE1
C1ORF9	PRRC2C
GNB1	KIAA1751
EDEM3	SMG7
SLC41A1	SLC41A1
RPF1	GNG5
USP33	USP33
TP53BP2	WDR26
ANP32E	GOLPH3L
YARS	RNF19B
NBPF14	C1ORF112
PEX14	PGD
AK130276	PPP1R12B
TRAF3IP3	C1ORF74
DNAH6	BC018860
SLC45A3	FLAD1
KIAA0754	MACF1
CROCC	NBPF3
THRAP3	TRAPPC3
CELA2A	CELA3B
RP11	
TNNT2	MTATP6P1
GNPAT	PCNXL2
GNAI3	SARS
TRNAU1AP	PHACTR4
C1QA	C1QC
TRIT1	MFSD2A
ZBTB40	NBPF3
SF3A3	SF3A3
NUP133	FAF1
FCGR2A	SPTA1
SKI	SKI
MTATP6P1	ENO1
HIST2H2BE	CAPZA1
MACF1	RLF
SYF2	RHD
C1ORF56	CDC42SE1
GUK1	ITPKB
F3	C1ORF21
LRRC8D	PALMD
DHCR24	DHCR24
VAV3	VAV3
RASSF5	IKBKE
IFI6	C1ORF201
ARID1A	MAST2
ERRFI1	NCF2
S100A13	HSA
NFASC	ATP2B4
TNFRSF14	C1QA
SEPN1	FAM54B
SMYD3	WLS
HP1BP3	EIF4G3
SZT2	RRAGC
SMYD3	TFB2M
ACOT7	PLEKHG5
SOX13	SOX13
CEP350	LEPROT
CDK11B	CDK11A
BSDC1	HDAC1
HAPLN2	HAPLN2
KIF26B	TRNAU1AP
PANK4	TTC34
NOTCH2NL	NBPF8
RD3	RD3
TAGLN2	CCDC19
HSPB7	MTATP6P1
TCEB3	ZCCHC11
TINAGL1	TINAGL1
LGALS8	TRIM67
CDC42	CELA3B
PSEN2	RP11
ZNF670	WDR64
SLC16A1	SLC16A1
YIPF1	YTHDF2
MARK1	SLC30A10
RASAL2	COPA
MUC1	MUC1
KPNA6	ZCCHC17
ZRANB2	
FAM102B	SLC25A24
RGS1	RGS1
RLF	KPNA6
GDAP2	ADORA3
NEK7	INTS7
TOR1AIP2	IFI16
SPEN	CLCNKA
RFWD2	KIF14
SETDB1	CD46
C1ORF21	C1ORF27
AHCYL1	GNAI3
RERE	ZNF692
LGALS8	LGALS8
RPL11	EPHX1
COPA	COPA
NEK7	RAB3GAP2
PRRC2C	FASLG
PUM1	ARV1
PRPF38A	ABCD3
FAF1	AGBL4
SLC30A10	MEX3A
CEPT1	MOV10
TTLL7	SAMD13
CACYBP	RABGAP1L
THEM4	DCST2
UBE2J2	ACAP3
PRKCZ	GABRD
CTSS	TDRD10
ZZZ3	MCL1
TXNDC12	KTI12
GNB1	CEP104
MACF1	B4GALT2
NPPB	HSA
NME7	LMX1A
AGBL4	AGBL4
HNRNPR	E2F2
ASH1L	NSL1
PTPN14	NSL1
DDR2	FMO4
KAZN	MTOR
TBCE	GGPS1
FAF1	FNBP1L
NME7	KMO
MOV10	ZNHIT6
IRF6	SRGAP2
GALNT2	GALNT2
MTF1	MTF1
WASF2	KHDRBS1
NOS1AP	C1ORF226
RIT1	TARS2
PTPRF	ST3GAL3
AL139289.1	WDR65
S100A6	AIM1L
FDPS	IPO9
USF1	USF1
SYTL1	SYTL1
GAS5	RAB7L1
UQCRH	PIK3R3
XPR1	FAM5C
UBE4B	PDPN
KIRREL	DDR2
SNRNP40	SPOCD1
FCN3	MAP3K6
SLC35E2B	SLC35E2
HS2ST1	SSX2IP
NBPF24	NBPF15
PALMD	PALMD
PRCC	RRNAD1
FLAD1	ZBTB7B
PLXNA2	PLXNA2
MTR	IFI16
IARS2	ALDH9A1
RPS6KC1	SDCCAG8
ARID1A	BEND5
PPP2R5A	SPATA17
MPZL1	DCAF6
SELENBP1	SELENBP1
CDC42SE1	CDC42SE1
HIVEP3	ZMYND12
LSM10	STK40
DENND1B	ATP6V1G3
MAST2	LEPR
LPAR3	ST6GALNAC3
CCDC19	VSIG8
ANXA9	NUP210L
TMEM48	YIPF1
C1ORF51	MRPS21
LEPROT	LEPROT
ALG14	C1ORF194
MTATP8P1	PBXIP1
TNR	RFWD2
SAMD13	PRKACB
GTF2B	MUTYH
EIF4G3	GBP2
TARBP1	IRF2BP2
SWT1	DCAF8
GDAP2	GDAP2
PPP1R12B	SUSD4
MYSM1	DAB1
LYST	NID1
BRP44	DNM3
CYTOCHROME_B	MYH9
LOC100505666	EFNA4
B3GALT6	B3GALT6
SRSF11	ZRANB2
FGR	EFCAB2
ACOT7	TTC34
EIF3I	HDAC1
SUSD4	DEGS1
EFNA3	FLAD1
WARS2	RYR2
QSOX1	FLJ23867
ACOT7	NPHP4
RP11	
ATP2B4	PRELP
ACTN2	HSA
FMN2	DDX59
MOV10	MOV10
DENND4B	DENND4B
MIB2	PLEKHN1
SPATA17	SPATA17
KCNC4	GSTM4
JTB	JTB
FAF1	FAF1
COL16A1	DNAJC11
XPR1	KIAA1614
EPHA2	ARHGEF19
ADGRL2	AK5
OBSCN	CASZ1
TRIM62	DPYD
RHOU	RHOU
SZT2	EIF2B3
MTND2P28	LAPTM5
SMAP2	SMAP2
ZBTB40	TMEM57
C1ORF85	C1ORF61
SMYD2	PROX1
ZBTB17	MTOR
CCNL2	MRPL20
ACAP3	DVL1
ALG6	SLC22A15
ASH1L	RGS7
PTPRF	CCDC30
ATPIF1	ATPIF1
RP5	
MACF1	DAB1
SMG5	PAQR6
SORT1	FAF1
EIF2B3	HYI
IQGAP3	SH2D2A
GNPAT	C1ORF131
LOC100131564	LOC100131564
FHAD1	COL8A2
NFIA	NFIA
DUSP12	CR2
RHBDL2	GJA9
TMEM53	EIF2B3
TAF13	SORT1
PUM1	FNDC5
CLK2	ASH1L
PRRC2C	PRRC2C
RP5	
MTF2	GPSM2
CELSR2	SARS
THRAP3	EPHB2
NBPF4	NBPF7
SYTL1	WDTC1
RCOR3	RPS6KC1
DDI2	MTOR
UBE4B	NMNAT1
NOS1AP	F5
SMG5	MEF2D
LUZP1	GNB1
CD55	NEK2
KIFAP3	DUSP27
MYSM1	ATG4C
MTATP8P1	UFC1
RLF	COL9A2
ZBTB40	TCEA3
YY1AP1	PRCC
UBR4	C1QC
DIEXF	TRAF3IP3
SDCCAG8	DCAF6
GATAD2B	CRTC2
MAPKAPK2	RASSF5
NBPF14	NBPF11
MAN1A2	PDE4DIP
NSUN4	FAAH
GNG12	GNG12
C1ORF177	TTC4
LEPRE1	PRRC2C
DDAH1	ZNHIT6
ARHGEF11	SHC1
NPHP4	NPHP4
C1ORF43	SCAMP3
NVL	WDR26
TBX15	FMN2
ARHGEF11	ALDH9A1
S100A13	MTATP6P1
SFT2D2	GPR161
XPR1	ARHGEF11
IL12RB2	PDE4B
GATAD2B	RP11
PTGFRN	NOTCH2
MAGI3	RAP1A
SHC1	SHC1
FGGY	SLC1A7
CLIC4	C1ORF130
HSA	6723
SYF2	USP48
FAF1	DCAF6
CDC42BPA	ATP6V1G3
ZBTB7B	NUCKS1
PPIH	CCDC30
UBAP2L	KIAA1614
CRNN	IVL
FAF1	CHIA
FAM91A2	SEC22B
FAM76A	WDTC1
SELENBP1	UBE4B
UCK2	SELL
MARCKSL1	MARCKSL1
FLG2	HSA
HDAC1	LRRC42
GNB1	CALML6
AHDC1	CACHD1
PUM1	PQLC2
SNRNP40	BAI2
SORT1	PHF13
YY1AP1	CDK18
ZMYM4	BSDC1
TMEM206	RCOR3
TMEM206	RP4
KIF1B	TRIM11
RCC1	PHACTR4
ZNF670	
SPRR2A	MTATP6P1
CAMSAP1L1	DHRS3
MTATP6P1	BTG2
RAB3B	NRD1
GSTM5	GSTM4
HP1BP3	HP1BP3
DPM3	MUC1
RPF1	PRKACB
UROD	UROD
SDCCAG8	CEP170
NUAK2	CYB5R1
OBSCN	DISC1
ICMT	CAMTA1
MEGF6	WRAP73
ADCY2	RNF19B
AHDC1	TAF12
CRB1	IGFN1
MTATP8P1	PRPF38B
DCAF8	DCAF8
ZZZ3	ZZZ3
HDAC1	EIF3I
EDEM3	HHAT
FAF1	HCRTR1
IGSF9	SLAMF9
SAMD13	DNASE2B
GATAD2B	ERI3
RP5	
RPRD2	BOLA1
